coordenada_x_utm,coordenada_y_utm
443735.081,4478532.321
443735.081,4478532.321
443735.081,4478532.321
441442.077,4467944.893
441442.077,4467944.893
435494.715,4477870.173
443520.093,4479805.930
443520.093,4479805.930
443520.093,4479805.930
439383.122,4474969.079
439383.122,4474969.079
442928.004,4476311.417
442928.004,4476311.417
442928.004,4476311.417
447754.195,4475843.355
447754.195,4475843.355
436202.238,4470910.785
436202.238,4470910.785
442282.398,4476895.490
442282.398,4476895.490
440689.150,4479757.076
433976.447,4469790.694
433976.447,4469790.694
444449.593,4476313.130
444449.593,4476313.130
435019.532,4469545.068
435019.532,4469545.068
435019.532,4469545.068
439654.826,4476212.921
439431.960,4473589.160
439431.960,4473589.160
439431.960,4473589.160
439431.960,4473589.160
439431.960,4473589.160
439431.960,4473589.160
439431.960,4473589.160
441013.047,4473541.068
441013.047,4473541.068
439488.311,4482098.200
439488.311,4482098.200
439488.311,4482098.200
445413.681,4475174.322
445413.681,4475174.322
445413.681,4475174.322
440801.584,4467085.546
440801.584,4467085.546
442747.172,4476289.888
442747.172,4476289.888
442747.172,4476289.888
443420.057,4481716.974
443420.057,4481716.974
443420.057,4481716.974
443420.057,4481716.974
443420.057,4481716.974
443420.057,4481716.974
440307.542,4473128.852
440307.542,4473128.852
439865.091,4465789.269
439865.091,4465789.269
439865.091,4465789.269
439865.091,4465789.269
440647.832,4473075.514
440349.781,4477920.148
440349.781,4477920.148
440349.781,4477920.148
443339.740,4472053.151
444533.043,4474304.955
444533.043,4474304.955
443159.463,4472225.067
443159.463,4472225.067
440582.377,4468048.795
440582.377,4468048.795
441501.671,4479047.185
441501.671,4479047.185
446327.981,4472252.676
446327.981,4472252.676
441137.864,4479577.717
441137.864,4479577.717
441137.864,4479577.717
441487.019,4478863.814
441487.019,4478863.814
442403.479,4476950.787
441116.539,4472594.485
441116.539,4472594.485
441888.765,4477462.522
441888.765,4477462.522
446892.259,4471410.720
446892.259,4471410.720
444039.439,4477352.730
444039.439,4477352.730
443663.129,4482320.442
443663.129,4482320.442
447039.891,4474285.345
447039.891,4474285.345
447039.891,4474285.345
447039.891,4474285.345
438927.250,4476408.125
438927.250,4476408.125
438927.250,4476408.125
438927.250,4476408.125
438927.250,4476408.125
440650.639,4481677.615
440650.639,4481677.615
439165.103,4474661.100
442470.361,4471414.262
442470.361,4471414.262
444623.785,4473241.925
444623.785,4473241.925
444623.785,4473241.925
444623.785,4473241.925
442702.994,4480452.571
442702.994,4480452.571
447000.560,4476576.094
447000.560,4476576.094
449183.548,4473071.551
449183.548,4473071.551
449183.548,4473071.551
449603.556,4471962.889
449603.556,4471962.889
439943.530,4474791.323
439943.530,4474791.323
447038.549,4477641.454
447038.549,4477641.454
437368.532,4472966.866
437368.532,4472966.866
441454.939,4476588.621
441454.939,4476588.621
435321.583,4468747.292
435321.583,4468747.292
435321.583,4468747.292
441781.302,4475191.147
441781.302,4475191.147
442721.818,4475146.139
442721.818,4475146.139
438406.137,4471858.204
441315.918,4473336.134
441315.918,4473336.134
439386.552,4480525.996
439386.552,4480525.996
441152.925,4474091.782
441152.925,4474091.782
443799.652,4477218.017
443799.652,4477218.017
442581.906,4475568.501
442581.906,4475568.501
442581.906,4475568.501
442581.906,4475568.501
443111.818,4485055.077
443111.818,4485055.077
442496.495,4471438.290
442496.495,4471438.290
442496.495,4471438.290
442496.495,4471438.290
443180.340,4471705.501
443180.340,4471705.501
443180.340,4471705.501
439557.747,4469963.994
439557.747,4469963.994
439557.747,4469963.994
440916.937,4469350.722
440916.937,4469350.722
440766.172,4475930.965
440766.172,4475930.965
440766.172,4475930.965
440766.172,4475930.965
441842.829,4482498.211
441842.829,4482498.211
444659.053,4472974.919
444659.053,4472974.919
444195.520,4474014.359
444195.520,4474014.359
444195.520,4474014.359
441115.309,4470818.064
441115.309,4470818.064
438477.367,4473958.598
438477.367,4473958.598
438477.367,4473958.598
439866.955,4474674.372
439866.955,4474674.372
436429.126,4468584.449
441798.781,4480621.957
441798.781,4480621.957
441798.781,4480621.957
441798.781,4480621.957
438553.434,4471127.105
438553.434,4471127.105
453565.854,4477495.797
453565.854,4477495.797
442595.063,4473184.811
442595.063,4473184.811
442595.063,4473184.811
442595.063,4473184.811
442595.063,4473184.811
440022.119,4473035.500
440022.119,4473035.500
440983.483,4479022.957
440983.483,4479022.957
445046.309,4471742.400
445046.309,4471742.400
444567.267,4470968.903
444567.267,4470968.903
442433.602,4471346.522
442433.602,4471346.522
442433.602,4471346.522
442433.602,4471346.522
442433.602,4471346.522
442433.602,4471346.522
441210.114,4476976.361
441210.114,4476976.361
449541.446,4468374.482
449541.446,4468374.482
444362.595,4469619.499
444362.595,4469619.499
448424.731,4476201.364
448424.731,4476201.364
448424.731,4476201.364
448424.731,4476201.364
443415.658,4477198.482
443415.658,4477198.482
441248.066,4474534.308
441248.066,4474534.308
440982.775,4477146.997
440982.775,4477146.997
440982.775,4477146.997
440982.775,4477146.997
444097.713,4474523.645
444097.713,4474523.645
440558.698,4473217.224
441563.903,4474535.594
441563.903,4474535.594
445287.499,4476081.711
445287.499,4476081.711
447616.256,4475341.236
447616.256,4475341.236
447616.256,4475341.236
440558.555,4475583.264
436645.952,4469624.141
436645.952,4469624.141
435453.296,4472739.620
435453.296,4472739.620
435453.296,4472739.620
439732.892,4473426.622
439732.892,4473426.622
440333.117,4475913.481
440333.117,4475913.481
447000.597,4478671.528
447000.597,4478671.528
447258.433,4470085.605
447258.433,4470085.605
434860.640,4471387.233
434860.640,4471387.233
445752.952,4476479.686
445752.952,4476479.686
445752.952,4476479.686
442354.715,4475840.083
442354.715,4475840.083
442649.086,4471598.132
442649.086,4471598.132
442649.086,4471598.132
442649.086,4471598.132
442649.086,4471598.132
446469.045,4481843.804
442579.974,4471530.907
442579.974,4471530.907
444523.872,4480499.154
444523.872,4480499.154
442387.448,4476224.702
442387.448,4476224.702
444028.855,4478965.078
444028.855,4478965.078
443419.460,4477106.621
443419.460,4477106.621
437266.904,4469690.203
437266.904,4469690.203
437266.904,4469690.203
443561.053,4482144.270
443561.053,4482144.270
446042.998,4476279.673
446042.998,4476279.673
437819.409,4471063.616
437819.409,4471063.616
441347.383,4479744.400
441347.383,4479744.400
443692.879,4484935.927
443692.879,4484935.927
438812.611,4470634.567
438812.611,4470634.567
437267.650,4469689.904
437267.650,4469689.904
436460.666,4468271.400
436460.666,4468271.400
436460.666,4468271.400
436460.666,4468271.400
436460.666,4468271.400
436460.666,4468271.400
442551.559,4478097.848
442551.559,4478097.848
442551.559,4478097.848
442551.559,4478097.848
442551.559,4478097.848
442946.812,4472365.822
442946.812,4472365.822
442946.812,4472365.822
442946.812,4472365.822
442946.812,4472365.822
441545.718,4478959.598
441545.718,4478959.598
441545.718,4478959.598
441783.852,4470025.587
441783.852,4470025.587
441783.852,4470025.587
442075.406,4476559.635
442075.406,4476559.635
443936.141,4477333.764
443936.141,4477333.764
439797.985,4471627.174
439797.985,4471627.174
444709.157,4471386.413
449034.419,4475228.106
449034.419,4475228.106
439441.132,4466481.111
439441.132,4466481.111
439441.132,4466481.111
439716.392,4480757.188
439716.392,4480757.188
438296.978,4471676.944
438296.978,4471676.944
438296.978,4471676.944
438296.978,4471676.944
438296.978,4471676.944
438296.978,4471676.944
438296.978,4471676.944
439265.849,4472925.594
439265.849,4472925.594
439508.369,4475332.443
439508.369,4475332.443
441738.535,4475033.612
441738.535,4475033.612
441085.372,4472242.645
441085.372,4472242.645
441612.078,4476031.699
441612.078,4476031.699
435462.318,4471924.135
435462.318,4471924.135
441566.996,4470390.272
435268.496,4469258.847
435268.496,4469258.847
440881.371,4474483.680
440881.371,4474483.680
441169.329,4472717.885
441169.329,4472717.885
438184.315,4479050.645
438184.315,4479050.645
438184.315,4479050.645
446197.192,4470664.579
446197.192,4470664.579
443826.125,4473801.161
443826.125,4473801.161
443826.125,4473801.161
443826.125,4473801.161
439464.294,4466148.740
439464.294,4466148.740
439248.762,4465765.111
439248.762,4465765.111
441556.992,4475799.546
441556.992,4475799.546
441556.992,4475799.546
443423.934,4476675.355
443423.934,4476675.355
443423.934,4476675.355
443893.227,4469068.200
443893.227,4469068.200
439608.598,4471317.853
441537.367,4478793.083
436973.503,4472519.569
436973.503,4472519.569
448557.600,4469336.891
448557.600,4469336.891
448557.600,4469336.891
448557.600,4469336.891
448557.600,4469336.891
440059.847,4477422.093
440059.847,4477422.093
439056.690,4479810.052
439056.690,4479810.052
441638.697,4480462.283
441638.697,4480462.283
441014.091,4471433.760
441014.091,4471433.760
441014.091,4471433.760
442103.889,4480344.810
442103.889,4480344.810
444963.713,4472475.074
444963.713,4472475.074
444963.713,4472475.074
441246.650,4473341.987
441246.650,4473341.987
445049.832,4473152.357
445049.832,4473152.357
445049.832,4473152.357
445049.832,4473152.357
445049.832,4473152.357
443180.937,4471018.319
443180.937,4471018.319
439389.886,4466350.541
439389.886,4466350.541
439389.886,4466350.541
439389.886,4466350.541
439943.063,4476837.467
439943.063,4476837.467
439943.063,4476837.467
441737.417,4475759.585
441737.417,4475759.585
441737.417,4475759.585
439923.428,4476544.636
439923.428,4476544.636
439923.428,4476544.636
444797.813,4482971.331
440119.496,4475700.159
440119.496,4475700.159
441607.381,4479798.159
441607.381,4479798.159
439063.401,4470195.546
439063.401,4470195.546
434507.664,4469564.193
434507.664,4469564.193
434507.664,4469564.193
434507.664,4469564.193
440796.266,4480680.693
440796.266,4480680.693
440796.266,4480680.693
445040.326,4471747.610
442131.328,4477941.566
442131.328,4477941.566
439949.754,4474825.050
439949.754,4474825.050
439949.754,4474825.050
440044.897,4475342.466
440044.897,4475342.466
447092.532,4470361.820
447092.532,4470361.820
447092.532,4470361.820
445359.115,4477262.512
445359.115,4477262.512
445359.115,4477262.512
444615.546,4479566.253
444615.546,4479566.253
434399.624,4472350.909
434399.624,4472350.909
440773.536,4475353.723
440773.536,4475353.723
436369.701,4480255.410
440734.633,4477286.726
440734.633,4477286.726
440976.586,4474499.189
440976.586,4474499.189
443349.186,4480774.690
443349.186,4480774.690
441135.702,4467096.378
441135.702,4467096.378
438674.336,4472660.565
438674.336,4472660.565
444697.378,4480643.748
444697.378,4480643.748
440816.502,4472181.505
440816.502,4472181.505
443528.992,4473050.338
440340.163,4469423.625
440340.163,4469423.625
444569.653,4469942.949
444569.653,4469942.949
442831.763,4481110.674
442263.377,4474894.218
444812.203,4481090.691
444812.203,4481090.691
443477.917,4483030.756
443477.917,4483030.756
439724.799,4474906.477
439724.799,4474906.477
439776.511,4470509.042
439776.511,4470509.042
439776.511,4470509.042
439776.511,4470509.042
439776.511,4470509.042
439776.511,4470509.042
439776.511,4470509.042
439776.511,4470509.042
437294.642,4476318.091
439843.804,4466469.927
439843.804,4466469.927
443798.161,4471649.691
443798.161,4471649.691
443450.925,4476840.435
443450.925,4476840.435
443323.648,4472374.173
443323.648,4472374.173
440634.496,4475793.697
440634.496,4475793.697
444690.638,4471059.088
444690.638,4471059.088
431651.456,4479571.286
431651.456,4479571.286
442577.805,4478541.753
442577.805,4478541.753
443632.074,4473468.016
443632.074,4473468.016
443632.074,4473468.016
440957.126,4480180.513
440350.005,4470854.432
440350.005,4470854.432
440147.999,4472861.739
440147.999,4472861.739
444696.931,4472956.744
444696.931,4472956.744
437597.476,4480975.398
439382.600,4466182.323
439382.600,4466182.323
440775.791,4472241.564
440775.791,4472241.564
444014.763,4474149.307
439574.523,4473062.380
439574.523,4473062.380
444160.383,4473117.854
444160.383,4473117.854
447618.045,4471878.746
447618.045,4471878.746
447618.045,4471878.746
442572.735,4481704.448
441724.676,4480619.185
449522.432,4482118.677
449522.432,4482118.677
448314.765,4470151.028
448314.765,4470151.028
448314.765,4470151.028
438833.973,4472839.141
438833.973,4472839.141
434789.657,4469512.894
438736.968,4472712.402
443157.748,4473306.197
443157.748,4473306.197
443638.822,4473248.598
443638.822,4473248.598
442599.129,4475990.839
442599.129,4475990.839
443543.416,4479817.161
443543.416,4479817.161
443543.416,4479817.161
437815.363,4472336.017
437815.363,4472336.017
443156.745,4473641.347
443156.745,4473641.347
429105.127,4480860.593
429105.127,4480860.593
438964.457,4475677.492
438964.457,4475677.492
439066.960,4475724.544
439066.960,4475724.544
439066.960,4475724.544
439066.960,4475724.544
443312.986,4472440.011
441362.966,4476799.370
441362.966,4476799.370
441362.966,4476799.370
446307.730,4476695.766
446307.730,4476695.766
442838.921,4476809.790
442838.921,4476809.790
448458.806,4469878.733
448458.806,4469878.733
444289.002,4483005.033
444944.002,4476015.916
444944.002,4476015.916
449680.317,4472740.104
449680.317,4472740.104
441155.815,4473812.361
441155.815,4473812.361
441155.815,4473812.361
439501.601,4474860.815
438657.681,4473112.704
438657.681,4473112.704
440979.310,4473676.356
440979.310,4473676.356
434929.148,4469982.240
434929.148,4469982.240
434929.148,4469982.240
446170.723,4470342.042
446170.723,4470342.042
441585.832,4468977.036
441585.832,4468977.036
441585.832,4468977.036
434892.846,4471350.890
434892.846,4471350.890
433770.358,4470332.013
433770.358,4470332.013
441783.179,4470030.140
441783.179,4470030.140
441402.335,4478934.079
441402.335,4478934.079
441137.430,4479001.937
441137.430,4479001.937
441137.430,4479001.937
441137.430,4479001.937
446613.303,4480361.755
446613.303,4480361.755
446613.303,4480361.755
438959.689,4473952.610
443037.778,4470161.621
443037.778,4470161.621
447114.491,4476853.017
447114.491,4476853.017
447114.491,4476853.017
443826.670,4483811.410
443826.670,4483811.410
442739.455,4471685.705
442739.455,4471685.705
444127.799,4472497.545
444127.799,4472497.545
439949.682,4473057.440
439949.682,4473057.440
439480.388,4471270.087
439480.388,4471270.087
440431.762,4471954.463
440431.762,4471954.463
440431.762,4471954.463
440431.762,4471954.463
439482.812,4471254.271
439482.812,4471254.271
441018.431,4479542.492
441018.431,4479542.492
437766.022,4469486.350
437766.022,4469486.350
437766.022,4469486.350
442421.225,4484845.669
438914.799,4474626.168
438914.799,4474626.168
438914.799,4474626.168
441620.429,4475023.658
437077.964,4476617.607
437077.964,4476617.607
444329.526,4474849.407
444329.526,4474849.407
443438.399,4470739.700
443438.399,4470739.700
442885.597,4476733.588
442885.597,4476733.588
442885.597,4476733.588
442885.597,4476733.588
435638.769,4472711.976
440555.162,4469983.324
440555.162,4469983.324
444954.045,4470531.063
444954.045,4470531.063
450039.892,4479759.685
450039.892,4479759.685
441335.900,4476051.346
443644.414,4473498.297
443644.414,4473498.297
444265.142,4476609.218
444008.947,4478954.975
444008.947,4478954.975
443985.870,4475808.572
443985.870,4475808.572
440120.168,4474245.007
440120.168,4474245.007
440120.168,4474245.007
438718.555,4472857.552
438718.555,4472857.552
442717.236,4478517.856
442717.236,4478517.856
439127.673,4482921.188
439127.673,4482921.188
442494.370,4475129.965
438867.750,4469145.155
438867.750,4469145.155
438867.750,4469145.155
440964.284,4477534.905
440964.284,4477534.905
439145.237,4468696.586
439145.237,4468696.586
443459.351,4470181.454
443459.351,4470181.454
444092.755,4474463.660
443787.051,4473684.376
439517.856,4476356.975
442318.627,4476835.961
442318.627,4476835.961
443765.670,4473641.260
