AÑO,ID_MEASURE,MES,ID,TIPOEDIFICIO,EDIFICIO,DIRECCION,DISTRITO,CÓDIGO DISTRITO,BARRIO,CÓDIGO BARRIO,LONGITUD,LATITUD,CLASE,UNIDADES,CONSUMO,MEASURE_TYPE_ID
2021,1414,4,848,Centros deportivos,Cdm Miguel Guillen Prim,"Calle Fuentidueña, 6 (esquina Calle Puerto Porzuna) 28031 Madrid",Villa De Vallecas,18,Casco Historico De Vallecas,181,-3.62204226308822,40.3737715570246,Energía Reactiva,kvarh,29,3
2021,1417,4,1114,Centros deportivos,Cdm Plata Y Castañar,"Paseo Plata Y Castañar, 7 28021 Madrid",Villaverde,17,Villaverde Alto - Casco Historico De Villaverde,171,-3.7170958691991935,40.35076438371904,Energía Reactiva,kvarh,6119,3
2021,1419,4,1941,Centros deportivos,Cdm Playa Victoria,"Calle Hierbabuena, 2 28039 Madrid",Tetuan,6,Berruguete,66,-3.7016309815462454,40.459185470607935,Energía Reactiva,kvarh,810,3
2021,1421,4,1776,Centros deportivos,Cdm Pradillo,"Calle Pradillo, 33 28002 Madrid",Chamartin,5,Ciudad Jardin,53,-3.6715419600957575,40.449387821577496,Energía Reactiva,kvarh,0,3
2021,1423,4,1889,Centros deportivos,Cdm Pueblo Nuevo,"Calle Francisco Rioja, 14 28017 Madrid",Ciudad Lineal,15,Pueblo Nuevo,152,-3.6380132760089876,40.43014181400333,Energía Reactiva,kvarh,14984,3
2021,1425,4,1571,Centros deportivos,Cdm Raúl González,"Calle  Benimamet,  137  28021  Madrid",Villaverde,17,San Cristobal,172,-3.6841840858141337,40.34593494202054,Energía Reactiva,kvarh,8999,3
2021,1427,4,1541,Centros deportivos,Cdm Samaranch,"Paseo Imperial, 20 28005 Madrid",Arganzuela,2,Imperial,21,-3.7174746394157,40.4074954036895,Energía Reactiva,kvarh,9656,3
2021,1429,4,1942,Centros deportivos,Cdm San Blas,"Calle Arcos De Jalon, 59 28037 Madrid",San Blas - Canillejas,20,Hellin,202,-3.6129409074783,40.4287119519523,Energía Reactiva,kvarh,24217,3
2021,1431,4,1943,Centros deportivos,Cdm San Cristóbal,"Plaza  Pinazo,  9  28021  Madrid",Villaverde,17,San Cristobal,172,-3.6906881704736083,40.34303634869714,Energía Reactiva,kvarh,"20,2",3
2021,1433,4,1945,Centros deportivos,Cdm San Juan Bautista,"Calle Treviana, 1 28043 Madrid",Ciudad Lineal,15,San Juan Bautista,156,-3.657745672316187,40.44796198220766,Energía Reactiva,kvarh,20867,3
2021,1435,4,1950,Centros deportivos,Cdm Vicente Del Bosque,"Avenida Monforte De Lemos, 13 28029 Madrid",Fuencarral - El Pardo,8,La Paz,85,-3.6939060688019,40.4783396017234,Energía Reactiva,kvarh,1554,3
2021,1437,4,1656,Centros deportivos,Cdm Wilfred Agbonavbare - Alberto García,"Calle Reguera De Tomateros, 39b, 28053 Madrid",Puente De Vallecas,13,Entrevias,131,-3.6560976103843,40.37204305783915,Energía Reactiva,kvarh,2084,3
2021,1439,4,658,Centros escolares,Ceip Bolivia,"Calle Villavaliente, 29 28011 Madrid",Latina,10,Lucero,103,-3.7500195164933143,40.40760080843823,Energía Reactiva,kvarh,0,3
2021,1441,4,25,Centros escolares,Ceip Ciudad De Roma,"Calle  Juan Esplandiu,  2  28007  Madrid",Retiro,3,Estrella,33,-3.6649200299875795,40.415548981553435,Energía Reactiva,kvarh,"568,2",3
2021,1443,4,49,Centros escolares,Ceip Claudio Moyano,"Calle Cea Bermudez, 26 28003 Madrid",Chamberi,7,Vallehermoso,76,-3.708257053283696,40.439115564429116,Energía Reactiva,kvarh,0,3
2021,1445,4,278,Centros escolares,Ceip Concepción Arenal,"Calle Antonio Lopez, 1 28019 Madrid",Carabanchel,11,Comillas,111,-3.7110683133563716,40.39824381077428,Energía Reactiva,kvarh,425,3
2021,1448,4,27,Centros escolares,Ceip Escuelas Aguirre,"Calle  Pio Baroja,  4  28009  Madrid",Retiro,3,Niño Jesus,36,-3.67465694323403,40.4144917901955,Energía Reactiva,kvarh,199,3
2021,1450,4,28,Centros escolares,Ceip Fernando El Católico,"Calle  Fernando El Catolico,  16  28015  Madrid",Chamberi,7,Arapiles,72,-3.70909241205986,40.4340817975365,Energía Reactiva,kvarh,"657,4",3
2021,1452,4,582,Centros escolares,Ceip Isaac Peral,"Glorieta Rufino Novalvos, 5 28025 Madrid",Carabanchel,11,Puerta Bonita,115,-3.729999509109673,40.38645824863816,Energía Reactiva,kvarh,"2,1",3
2021,1454,4,30,Centros escolares,Ceip José Calvo Sotelo,"Avenida  Ciudad De Barcelona,  83  28007  Madrid",Retiro,3,Adelfas,32,-3.6723618998787435,40.40111204454797,Energía Reactiva,kvarh,"1139,5",3
2021,1456,4,1028,Centros escolares,Ceip Madroño,"Calle Las Marismas, 14 28038 Madrid",Puente De Vallecas,13,Numancia,136,-3.6547868183395873,40.402312403210814,Energía Reactiva,kvarh,"20,8",3
2021,1458,4,116,Centros escolares,Ceip Ntra Sra De La Paloma,"Calle Tabernillas, 2 28005 Madrid",Centro,1,Palacio,11,-3.7106372993064745,40.411427160112815,Energía Reactiva,kvarh,4,3
2021,1460,4,167,Centros escolares,Ceip Ntra Sra Fuencisla,"Calle Tomelloso, 39 28026 Madrid",Usera,12,Almendrales,124,-3.6972821974614196,40.380523117574946,Energía Reactiva,kvarh,0,3
2021,1462,4,342,Centros escolares,Ceip Patriarca Obispo Elio Garay,"Calle  Lopez De Hoyos,  40  28006  Madrid",Chamartin,5,El Viso,51,-3.6775271587200176,40.44124810405872,Energía Reactiva,kvarh,"324,5",3
2021,1465,4,304,Centros escolares,Ceip Pradolongo,"Calle Parque De La Paloma, 9 28026 Madrid",Usera,12,Zofio,126,-3.7158207588239685,40.379271000451105,Energía Reactiva,kvarh,1,3
2021,1467,4,108,Centros escolares,Ceip Puerto Rico,"Calle Segura, 74 28041 Madrid",Usera,12,Orcasitas,121,-3.718516174164925,40.36857243836856,Energía Reactiva,kvarh,"2,8",3
2021,1469,4,247,Centros escolares,Ceip Residencia San Ildefonso,"Calle Alfonso Vi, 1 28005 Madrid",Centro,1,Palacio,11,-3.71212631464,40.4129348523462,Energía Reactiva,kvarh,2036,3
2021,1471,4,143,Centros escolares,Ceip Rufino Blanco,"Calle  General Alvarez De Castro,  46  28010  Madrid",Chamberi,7,Trafalgar,73,-3.7020038809679128,40.438300660515864,Energía Reactiva,kvarh,1095,3
2021,1474,4,1033,Centros culturales y bibliotecas,Centro De Mayores San Francisco,"Calle Jerte, 3 (entrada Por Calle San Buenaventura, 3) 28005 Madrid",Centro,1,Palacio,11,-3.714990913868,40.4111186882429,Energía Reactiva,kvarh,"3881,2",3
2021,1476,4,35,Centros culturales y bibliotecas,Cmm Acuario,"Calle Acuario, 27 Planta 1ª 28042 Madrid",Barajas,21,Casco Historico De Barajas,213,-3.574747837304356,40.47618149000194,Energía Reactiva,kvarh,"2415,4",3
2021,1478,4,95,Centros culturales y bibliotecas,Cmm El Almendro,"Calle  Ladera De Los Almendros,  6  28032  Madrid",Vicalvaro,19,Casco Historico De Vicalvaro,191,-3.622723456977055,40.40345225985573,Energía Reactiva,kvarh,204,3
2021,1480,4,39,Centros culturales y bibliotecas,Cmm Orcasur,"Avenida  Orcasur,  60  28041  Madrid",Usera,12,Orcasur,122,-3.69954710390932,40.368311695306396,Energía Reactiva,kvarh,9267,3
2021,1482,4,1359,Centros mixtos,"Complejo Antonio Machado (cc, Cm, Bib Y Em)","Calle San Román Del Valle, 8 28037 Madrid",San Blas - Canillejas,20,Arcos,204,-3.621739896888182,40.41967156295551,Energía Reactiva,kvarh,0,3
2021,1485,4,473,Centros sociales,Cs Teresa De Calcuta,"Plaza Navio, 4 28042 Madrid",Barajas,21,Alameda De Osuna,211,-3.5871353643605675,40.45552661743925,Energía Reactiva,kvarh,3218,3
2021,1487,4,2446,Centros mixtos,Csc Montecarmelo,"Avenida  Monasterio De Silos,  57  28049  Madrid",Fuencarral - El Pardo,8,El Goloso,88,-3.696952039577801,40.504630657712134,Energía Reactiva,kvarh,10994,3
2021,1489,4,50,Centros sociales,Css Guindalera,"Calle  Pilar De Zaragoza,  28  28028  Madrid",Salamanca,4,Guindalera,44,-3.668341226294794,40.4336709406958,Energía Reactiva,kvarh,"7142,9",3
2021,1491,4,51,Centros sociales,Css José Villarreal,"Calle  Guillermo De Osma,  14  28045  Madrid",Arganzuela,2,Chopera,23,-3.69781018604504,40.3945361930946,Energía Reactiva,kvarh,1645,3
2021,1493,4,52,Centros sociales,Css Puerto De Las Pilas,"Calle  Fuentidueña,  16  28031  Madrid",Villa De Vallecas,18,Casco Historico De Vallecas,181,-3.6209705595929327,40.37080874645025,Energía Reactiva,kvarh,1920,3
