AÑO,ID_MEASURE,MES,ID,TIPOEDIFICIO,EDIFICIO,EDIFICIO_ALSO,DIRECCION,DISTRITO,DISTRITO_ALSO,CÓDIGO DISTRITO,BARRIO,BARRIO_ALSO,CÓDIGO BARRIO,LONGITUD,LATITUD,CLASE,UNIDADES,CONSUMO,MEASURE_TYPE_ID
2022,6478,11,1918,Centros deportivos,Centro Deportivo Municipal Cerro Almodóvar,https://www.wikidata.org/entity/Q63191254,"Calle Cerro De Almodovar, 9 28007 Madrid",Villa de Vallecas,https://www.wikidata.org/entity/Q1947988,18,Santa Eugenia,https://www.wikidata.org/entity/Q390463,182,-3.6023182815488193,40.38281136695731,reactive energy,var,0,2
2022,6479,11,1825,Centros deportivos,Centro Deportivo Municipal Concepción,https://www.wikidata.org/entity/Q63191273,"Calle Jose Del Hierro, 5 28027 Madrid",Ciudad Lineal,https://www.wikidata.org/entity/Q1763694,15,Concepción,https://www.wikidata.org/entity/Q11915156,154,-3.648873879700902,40.437198629630075,active energy,kilowatt hour,"32505,1",1
2022,6480,11,1825,Centros deportivos,Centro Deportivo Municipal Concepción,https://www.wikidata.org/entity/Q63191273,"Calle Jose Del Hierro, 5 28027 Madrid",Ciudad Lineal,https://www.wikidata.org/entity/Q1763694,15,Concepción,https://www.wikidata.org/entity/Q11915156,154,-3.648873879700902,40.437198629630075,reactive energy,var,"2262,04",2
2022,6481,11,13,Centros deportivos,Polideportivo Daoiz y Velarde,https://www.wikidata.org/entity/Q6081742,"Avenida  Ciudad De Barcelona,  162  28007  Madrid",Retiro,https://www.wikidata.org/entity/Q2002296,3,Pacífico,https://www.wikidata.org/entity/Q3773753,31,-3.67746528950444,40.401630486360204,active energy,kilowatt hour,67026,1
2022,6482,11,13,Centros deportivos,Polideportivo Daoiz y Velarde,https://www.wikidata.org/entity/Q6081742,"Avenida  Ciudad De Barcelona,  162  28007  Madrid",Retiro,https://www.wikidata.org/entity/Q2002296,3,Pacífico,https://www.wikidata.org/entity/Q3773753,31,-3.67746528950444,40.401630486360204,reactive energy,var,6502,2
2022,6483,11,1895,Centros deportivos,Cdm El Espinillo,,"Carretera  Villaverde A Vallecas,  19  28041  Madrid",Villaverde,https://www.wikidata.org/entity/Q919536,17,Los Rosales,https://www.wikidata.org/entity/Q10319807,174,-3.6854725557044405,40.356795865643434,active energy,kilowatt hour,7683,1
2022,6484,11,1895,Centros deportivos,Cdm El Espinillo,,"Carretera  Villaverde A Vallecas,  19  28041  Madrid",Villaverde,https://www.wikidata.org/entity/Q919536,17,Los Rosales,https://www.wikidata.org/entity/Q10319807,174,-3.6854725557044405,40.356795865643434,reactive energy,var,566,2
2022,6485,11,1921,Centros deportivos,Centro Deportivo Municipal Entrevías,https://www.wikidata.org/entity/Q63191249,"Ronda  Sur,  4  28053  Madrid",Puente de Vallecas,https://www.wikidata.org/entity/Q2003054,13,Entrevías,https://www.wikidata.org/entity/Q71756,131,-3.6728529011536875,40.37801202948858,active energy,kilowatt hour,"51664,74",1
2022,6486,11,1921,Centros deportivos,Centro Deportivo Municipal Entrevías,https://www.wikidata.org/entity/Q63191249,"Ronda  Sur,  4  28053  Madrid",Puente de Vallecas,https://www.wikidata.org/entity/Q2003054,13,Entrevías,https://www.wikidata.org/entity/Q71756,131,-3.6728529011536875,40.37801202948858,reactive energy,var,"20268,3",2
2022,6487,11,1892,Centros deportivos,Cdm Faustina Valladolid - Valdebernardo,,"Calle Ladera De Los Almendros, 2 28032 Madrid",Vicálvaro,https://www.wikidata.org/entity/Q589403,19,Casco Histórico de Vicálvaro,https://www.wikidata.org/entity/Q16544374,191,-3.6222312937684507,40.40438332871522,active energy,kilowatt hour,"30955,98",1
2022,6488,11,1892,Centros deportivos,Cdm Faustina Valladolid - Valdebernardo,,"Calle Ladera De Los Almendros, 2 28032 Madrid",Vicálvaro,https://www.wikidata.org/entity/Q589403,19,Casco Histórico de Vicálvaro,https://www.wikidata.org/entity/Q16544374,191,-3.6222312937684507,40.40438332871522,reactive energy,var,60,2
2022,6489,11,14,Centros deportivos,Centro Deportivo Municipal Félix Rubio,https://www.wikidata.org/entity/Q63191223,"Calle  Alianza,  4  28041  Madrid",Villaverde,https://www.wikidata.org/entity/Q919536,17,Los Rosales,https://www.wikidata.org/entity/Q10319807,174,-3.6911647778574705,40.35755655401399,active energy,kilowatt hour,6364,1
2022,6490,11,14,Centros deportivos,Centro Deportivo Municipal Félix Rubio,https://www.wikidata.org/entity/Q63191223,"Calle  Alianza,  4  28041  Madrid",Villaverde,https://www.wikidata.org/entity/Q919536,17,Los Rosales,https://www.wikidata.org/entity/Q10319807,174,-3.6911647778574705,40.35755655401399,reactive energy,var,"378,1",2
2022,6491,11,15,Centros deportivos,Centro Deportivo Municipal Fernando Martín,https://www.wikidata.org/entity/Q56086641,"Avenida Santo Angel De La Guarda, 6 28039 Madrid",Moncloa-Aravaca,https://www.wikidata.org/entity/Q2017682,9,Valdezarza,https://www.wikidata.org/entity/Q10388728,94,-3.7107207495907812,40.461051685261125,active energy,kilowatt hour,"43240,97",1
2022,6492,11,15,Centros deportivos,Centro Deportivo Municipal Fernando Martín,https://www.wikidata.org/entity/Q56086641,"Avenida Santo Angel De La Guarda, 6 28039 Madrid",Moncloa-Aravaca,https://www.wikidata.org/entity/Q2017682,9,Valdezarza,https://www.wikidata.org/entity/Q10388728,94,-3.7107207495907812,40.461051685261125,reactive energy,var,"7301,04",2
2022,6493,11,1140,Centros deportivos,Centro Deportivo Municipal Gallur,https://www.wikidata.org/entity/Q63191274,"Calle Gallur, 2 28047 Madrid",Latina,https://www.wikidata.org/entity/Q794954,10,Los Cármenes,https://www.wikidata.org/entity/Q10319792,101,-3.7366551160812,40.3988143311267,active energy,kilowatt hour,42891,1
2022,6494,11,18,Centros deportivos,Cdm Gimnasio Moscardó,,"Calle Pilar De Zaragoza, 93 28028 Madrid",Salamanca,https://www.wikidata.org/entity/Q1773521,4,La Guindalera,https://www.wikidata.org/entity/Q3814559,44,-3.674064362514168,40.43812405597574,active energy,kilowatt hour,41167,1
2022,6495,11,18,Centros deportivos,Cdm Gimnasio Moscardó,,"Calle Pilar De Zaragoza, 93 28028 Madrid",Salamanca,https://www.wikidata.org/entity/Q1773521,4,La Guindalera,https://www.wikidata.org/entity/Q3814559,44,-3.674064362514168,40.43812405597574,reactive energy,var,133,2
2022,6496,11,1929,Centros deportivos,Cdm Hortaleza,,"Carretera Estacion De Hortaleza, 11 28033 Madrid",Hortaleza,https://www.wikidata.org/entity/Q1928529,16,Apóstol Santiago,https://www.wikidata.org/entity/Q11906303,165,-3.6520428109526883,40.478883218418986,active energy,kilowatt hour,"23176,88",1
2022,6497,11,1929,Centros deportivos,Cdm Hortaleza,,"Carretera Estacion De Hortaleza, 11 28033 Madrid",Hortaleza,https://www.wikidata.org/entity/Q1928529,16,Apóstol Santiago,https://www.wikidata.org/entity/Q11906303,165,-3.6520428109526883,40.478883218418986,reactive energy,var,328,2
2022,6498,11,19,Centros deportivos,Cdm José María Cagigal,,"Calle  Santa Pola,  22  28008  Madrid",Moncloa-Aravaca,https://www.wikidata.org/entity/Q2017682,9,Casa de Campo,https://www.wikidata.org/entity/Q16302441,91,-3.735825443347213,40.43248917505798,active energy,kilowatt hour,"42955,99",1
2022,6499,11,19,Centros deportivos,Cdm José María Cagigal,,"Calle  Santa Pola,  22  28008  Madrid",Moncloa-Aravaca,https://www.wikidata.org/entity/Q2017682,9,Casa de Campo,https://www.wikidata.org/entity/Q16302441,91,-3.735825443347213,40.43248917505798,reactive energy,var,3377,2
2022,6500,11,1933,Centros deportivos,Centro Deportivo Municipal La Elipa,https://www.wikidata.org/entity/Q63191248,"Calle Alcalde Garrido Juaristi, 17 28030 Madrid",Moratalaz,https://www.wikidata.org/entity/Q2076109,14,Media Legua,https://www.wikidata.org/entity/Q9031035,144,-3.6548487612407725,40.414668189563315,active energy,kilowatt hour,31948,1
2022,6501,11,1933,Centros deportivos,Centro Deportivo Municipal La Elipa,https://www.wikidata.org/entity/Q63191248,"Calle Alcalde Garrido Juaristi, 17 28030 Madrid",Moratalaz,https://www.wikidata.org/entity/Q2076109,14,Media Legua,https://www.wikidata.org/entity/Q9031035,144,-3.6548487612407725,40.414668189563315,reactive energy,var,0,2
2022,6502,11,1771,Centros deportivos,Cdm La Masó,,"Calle Maso, 80 (c/v Ventisquero De La Condesa) 28034 Madrid",Fuencarral-El Pardo,https://www.wikidata.org/entity/Q656196,8,Mirasierra,https://www.wikidata.org/entity/Q31134,87,-3.7153208255768,40.4851944115249,active energy,kilowatt hour,"9869,93",1
2022,6503,11,1771,Centros deportivos,Cdm La Masó,,"Calle Maso, 80 (c/v Ventisquero De La Condesa) 28034 Madrid",Fuencarral-El Pardo,https://www.wikidata.org/entity/Q656196,8,Mirasierra,https://www.wikidata.org/entity/Q31134,87,-3.7153208255768,40.4851944115249,reactive energy,var,"3288,99",2
2022,6504,11,1935,Centros deportivos,Centro Deportivo Municipal La Mina,https://www.wikidata.org/entity/Q5761224,"Calle  Monseñor Oscar Romero,  41  28025  Madrid",Carabanchel,https://www.wikidata.org/entity/Q1001991,11,Vista Alegre,https://www.wikidata.org/entity/Q3813741,114,-3.7467549471754307,40.382255413146034,active energy,kilowatt hour,"30838,98",1
2022,6505,11,1935,Centros deportivos,Centro Deportivo Municipal La Mina,https://www.wikidata.org/entity/Q5761224,"Calle  Monseñor Oscar Romero,  41  28025  Madrid",Carabanchel,https://www.wikidata.org/entity/Q1001991,11,Vista Alegre,https://www.wikidata.org/entity/Q3813741,114,-3.7467549471754307,40.382255413146034,reactive energy,var,9403,2
2022,6506,11,1937,Centros deportivos,Cdm Luis Aragonés,,"Calle El Provencio, 20 28043 Madrid",Hortaleza,https://www.wikidata.org/entity/Q1928529,16,Canillas,https://www.wikidata.org/entity/Q9694341,163,-3.62783298581013,40.46547736811336,active energy,kilowatt hour,"35159,85",1
2022,6507,11,1937,Centros deportivos,Cdm Luis Aragonés,,"Calle El Provencio, 20 28043 Madrid",Hortaleza,https://www.wikidata.org/entity/Q1928529,16,Canillas,https://www.wikidata.org/entity/Q9694341,163,-3.62783298581013,40.46547736811336,reactive energy,var,"881,01",2
2022,6508,11,23,Centros deportivos,Cdm María Jesús Rosa,,"Avenida  Monforte De Lemos,  38  28029  Madrid",Fuencarral-El Pardo,https://www.wikidata.org/entity/Q656196,8,El Pilar,https://www.wikidata.org/entity/Q3773964,84,-3.7089994931940193,40.47902750223984,active energy,kilowatt hour,"14191,95",1
2022,6509,11,23,Centros deportivos,Cdm María Jesús Rosa,,"Avenida  Monforte De Lemos,  38  28029  Madrid",Fuencarral-El Pardo,https://www.wikidata.org/entity/Q656196,8,El Pilar,https://www.wikidata.org/entity/Q3773964,84,-3.7089994931940193,40.47902750223984,reactive energy,var,"2691,99",2
2022,6510,11,848,Centros deportivos,Cdm Miguel Guillen Prim,,"Calle Fuentidueña, 6 (esquina Calle Puerto Porzuna) 28031 Madrid",Villa de Vallecas,https://www.wikidata.org/entity/Q1947988,18,Casco Histórico de Vallecas,https://www.wikidata.org/entity/Q16544370,181,-3.62204226308822,40.3737715570246,active energy,kilowatt hour,"11405,99",1
2022,6511,11,848,Centros deportivos,Cdm Miguel Guillen Prim,,"Calle Fuentidueña, 6 (esquina Calle Puerto Porzuna) 28031 Madrid",Villa de Vallecas,https://www.wikidata.org/entity/Q1947988,18,Casco Histórico de Vallecas,https://www.wikidata.org/entity/Q16544370,181,-3.62204226308822,40.3737715570246,reactive energy,var,1708,2
2022,6512,11,1938,Centros deportivos,Centro Deportivo Municipal Moratalaz,https://www.wikidata.org/entity/Q85751287,"Calle  Valdebernardo,  2  28030  Madrid",Moratalaz,https://www.wikidata.org/entity/Q2076109,14,Pavones,https://www.wikidata.org/entity/Q71760,141,-3.630653354992656,40.398581097568474,active energy,kilowatt hour,55140,1
2022,6513,11,1938,Centros deportivos,Centro Deportivo Municipal Moratalaz,https://www.wikidata.org/entity/Q85751287,"Calle  Valdebernardo,  2  28030  Madrid",Moratalaz,https://www.wikidata.org/entity/Q2076109,14,Pavones,https://www.wikidata.org/entity/Q71760,141,-3.630653354992656,40.398581097568474,reactive energy,var,107,2
2022,6514,11,844,Centros deportivos,Cdm Orcasitas,,"Avenida Rafaela Ybarra, 52 28026 Madrid",Usera,https://www.wikidata.org/entity/Q953368,12,El Zofío,https://www.wikidata.org/entity/Q71751,126,-3.7127673625946,40.3758429603234,active energy,kilowatt hour,"10131,99",1
2022,6515,11,2521,Centros deportivos,Cdm Orcasur,,"Calle  Moreja,  11  28041  Madrid",Usera,https://www.wikidata.org/entity/Q953368,12,Orcasur,https://www.wikidata.org/entity/Q10341270,122,-3.697616718211155,40.36829943916931,active energy,kilowatt hour,"28108,99",1
2022,6516,11,2521,Centros deportivos,Cdm Orcasur,,"Calle  Moreja,  11  28041  Madrid",Usera,https://www.wikidata.org/entity/Q953368,12,Orcasur,https://www.wikidata.org/entity/Q10341270,122,-3.697616718211155,40.36829943916931,reactive energy,var,6013,2
2022,6517,11,1114,Centros deportivos,Cdm Plata Y Castañar,,"Paseo Plata Y Castañar, 7 28021 Madrid",Villaverde,https://www.wikidata.org/entity/Q919536,17,"Villaverde Alto, Casco Histórico de Villaverde",https://www.wikidata.org/entity/Q390435,171,-3.7170958691991935,40.35076438371904,active energy,kilowatt hour,"46307,02",1
2022,6518,11,1114,Centros deportivos,Cdm Plata Y Castañar,,"Paseo Plata Y Castañar, 7 28021 Madrid",Villaverde,https://www.wikidata.org/entity/Q919536,17,"Villaverde Alto, Casco Histórico de Villaverde",https://www.wikidata.org/entity/Q390435,171,-3.7170958691991935,40.35076438371904,reactive energy,var,"2266,03",2
2022,6519,11,1941,Centros deportivos,Cdm Playa Victoria,,"Calle Hierbabuena, 2 28039 Madrid",Tetuán,https://www.wikidata.org/entity/Q1773540,6,Berruguete,https://www.wikidata.org/entity/Q11909208,66,-3.7016309815462454,40.459185470607935,active energy,kilowatt hour,21223,1
2022,6520,11,1941,Centros deportivos,Cdm Playa Victoria,,"Calle Hierbabuena, 2 28039 Madrid",Tetuán,https://www.wikidata.org/entity/Q1773540,6,Berruguete,https://www.wikidata.org/entity/Q11909208,66,-3.7016309815462454,40.459185470607935,reactive energy,var,3927,2
2022,6521,11,1776,Centros deportivos,Centro Deportivo Municipal Pradillo,https://www.wikidata.org/entity/Q63191256,"Calle Pradillo, 33 28002 Madrid",Chamartín,https://www.wikidata.org/entity/Q1766348,5,Ciudad Jardín,https://www.wikidata.org/entity/Q3773744,53,-3.6715419600957575,40.449387821577496,active energy,kilowatt hour,"35586,96",1
2022,6522,11,1776,Centros deportivos,Centro Deportivo Municipal Pradillo,https://www.wikidata.org/entity/Q63191256,"Calle Pradillo, 33 28002 Madrid",Chamartín,https://www.wikidata.org/entity/Q1766348,5,Ciudad Jardín,https://www.wikidata.org/entity/Q3773744,53,-3.6715419600957575,40.449387821577496,reactive energy,var,1,2
2022,6523,11,1889,Centros deportivos,Centro Deportivo Municipal Pueblo Nuevo,https://www.wikidata.org/entity/Q63191253,"Calle Francisco Rioja, 14 28017 Madrid",Ciudad Lineal,https://www.wikidata.org/entity/Q1763694,15,Pueblo Nuevo,https://www.wikidata.org/entity/Q71753,152,-3.6380132760089876,40.43014181400333,active energy,kilowatt hour,"15973,03",1
2022,6524,11,1889,Centros deportivos,Centro Deportivo Municipal Pueblo Nuevo,https://www.wikidata.org/entity/Q63191253,"Calle Francisco Rioja, 14 28017 Madrid",Ciudad Lineal,https://www.wikidata.org/entity/Q1763694,15,Pueblo Nuevo,https://www.wikidata.org/entity/Q71753,152,-3.6380132760089876,40.43014181400333,reactive energy,var,"2858,02",2
2022,6525,11,1571,Centros deportivos,Centro Deportivo Municipal Raúl González,https://www.wikidata.org/entity/Q63191257,"Calle  Benimamet,  137  28021  Madrid",Villaverde,https://www.wikidata.org/entity/Q919536,17,San Cristóbal,https://www.wikidata.org/entity/Q390457,172,-3.6841840858141337,40.34593494202054,active energy,kilowatt hour,"26574,01",1
2022,6526,11,1571,Centros deportivos,Centro Deportivo Municipal Raúl González,https://www.wikidata.org/entity/Q63191257,"Calle  Benimamet,  137  28021  Madrid",Villaverde,https://www.wikidata.org/entity/Q919536,17,San Cristóbal,https://www.wikidata.org/entity/Q390457,172,-3.6841840858141337,40.34593494202054,reactive energy,var,"12117,01",2
2022,6527,11,1541,Centros deportivos,Centro Deportivo Municipal Marqués de Samaranch,https://www.wikidata.org/entity/Q63191216,"Paseo Imperial, 20 28005 Madrid",Arganzuela,https://www.wikidata.org/entity/Q2000929,2,Imperial,https://www.wikidata.org/entity/Q3773740,21,-3.7174746394157,40.4074954036895,active energy,kilowatt hour,"51165,98",1
2022,6528,11,1942,Centros deportivos,Centro Deportivo Municipal San Blas,https://www.wikidata.org/entity/Q63191258,"Calle Arcos De Jalon, 59 28037 Madrid",San Blas-Canillejas,https://www.wikidata.org/entity/Q2001937,20,Hellín,https://www.wikidata.org/entity/Q10294546,202,-3.6129409074783,40.4287119519523,active energy,kilowatt hour,96222,1
2022,6529,11,1942,Centros deportivos,Centro Deportivo Municipal San Blas,https://www.wikidata.org/entity/Q63191258,"Calle Arcos De Jalon, 59 28037 Madrid",San Blas-Canillejas,https://www.wikidata.org/entity/Q2001937,20,Hellín,https://www.wikidata.org/entity/Q10294546,202,-3.6129409074783,40.4287119519523,reactive energy,var,29298,2
2022,6530,11,1943,Centros deportivos,Cdm San Cristóbal,,"Plaza  Pinazo,  9  28021  Madrid",Villaverde,https://www.wikidata.org/entity/Q919536,17,San Cristóbal,https://www.wikidata.org/entity/Q390457,172,-3.6906881704736083,40.34303634869714,active energy,kilowatt hour,"3081,7",1
2022,6531,11,1943,Centros deportivos,Cdm San Cristóbal,,"Plaza  Pinazo,  9  28021  Madrid",Villaverde,https://www.wikidata.org/entity/Q919536,17,San Cristóbal,https://www.wikidata.org/entity/Q390457,172,-3.6906881704736083,40.34303634869714,reactive energy,var,74,2
2022,6532,11,1945,Centros deportivos,Cdm San Juan Bautista,,"Calle Treviana, 1 28043 Madrid",Ciudad Lineal,https://www.wikidata.org/entity/Q1763694,15,San Juan Bautista,https://www.wikidata.org/entity/Q165609,156,-3.657745672316187,40.44796198220766,active energy,kilowatt hour,"24460,9",1
2022,6533,11,1945,Centros deportivos,Cdm San Juan Bautista,,"Calle Treviana, 1 28043 Madrid",Ciudad Lineal,https://www.wikidata.org/entity/Q1763694,15,San Juan Bautista,https://www.wikidata.org/entity/Q165609,156,-3.657745672316187,40.44796198220766,reactive energy,var,"11200,97",2
2022,6534,11,1950,Centros deportivos,Centro Deportivo Municipal Vicente del Bosque,https://www.wikidata.org/entity/Q63191252,"Avenida Monforte De Lemos, 13 28029 Madrid",Fuencarral-El Pardo,https://www.wikidata.org/entity/Q656196,8,La Paz,https://www.wikidata.org/entity/Q5869740,85,-3.6939060688019,40.4783396017234,active energy,kilowatt hour,15244,1
2022,6535,11,1950,Centros deportivos,Centro Deportivo Municipal Vicente del Bosque,https://www.wikidata.org/entity/Q63191252,"Avenida Monforte De Lemos, 13 28029 Madrid",Fuencarral-El Pardo,https://www.wikidata.org/entity/Q656196,8,La Paz,https://www.wikidata.org/entity/Q5869740,85,-3.6939060688019,40.4783396017234,reactive energy,var,2,2
2022,6536,11,1656,Centros deportivos,Cdm Wilfred Agbonavbare - Alberto García,,"Calle Reguera De Tomateros, 39b, 28053 Madrid",Puente de Vallecas,https://www.wikidata.org/entity/Q2003054,13,Entrevías,https://www.wikidata.org/entity/Q71756,131,-3.6560976103843,40.37204305783915,active energy,kilowatt hour,"55110,98",1
